время,координата,плотность,сера
2459.62,7200,850,0.6
2459.62,7300,850,0.6
2459.62,7400,850,0.6
2459.62,7500,850,0.6
2459.62,7600,850,0.6
2459.62,7700,850,0.6
2459.62,7800,850,0.6
2459.62,7900,850,0.6
2459.62,8000,850,0.6
2459.62,8100,850,0.6
2459.62,8200,850,0.6
2459.62,8300,850,0.6
2459.62,8400,850,0.6
2459.62,8500,850,0.6
2459.62,8600,850,0.6
2459.62,8700,850,0.6
2459.62,8800,850,0.6
2459.62,8900,850,0.6
2459.62,9000,850,0.6
2459.62,9100,850,0.6
2459.62,9200,850,0.6
2459.62,9300,850,0.6
2459.62,9400,850,0.6
2459.62,9500,850,0.6
2459.62,9600,850,0.6
2459.62,9700,850,0.6
2459.62,9800,850,0.6
2459.62,9900,850,0.6
2459.62,10000,850,0.6
2526.09,0,860,0.9
2526.09,100,860,0.9
2526.09,200,860,0.9
2526.09,300,860,0.9
2526.09,400,860,0.9
2526.09,500,860,0.9
2526.09,600,860,0.9
2526.09,700,860,0.9
2526.09,800,860,0.9
2526.09,900,860,0.9
2526.09,1000,860,0.9
2526.09,1100,860,0.9
2526.09,1200,860,0.9
2526.09,1300,860,0.9
2526.09,1400,860,0.9
2526.09,1500,860,0.9
2526.09,1600,860,0.9
2526.09,1700,860,0.9
2526.09,1800,860,0.9
2526.09,1900,860,0.9
2526.09,2000,860,0.9
2526.09,2100,860,0.9
2526.09,2200,860,0.9
2526.09,2300,860,0.9
2526.09,2400,860,0.9
2526.09,2500,860,0.9
2526.09,2600,860,0.9
2526.09,2700,860,0.9
2526.09,2800,860,0.9
2526.09,2900,860,0.9
2526.09,3000,860,0.9
2526.09,3100,860,0.9
2526.09,3200,860,0.9
2526.09,3300,860,0.9
2526.09,3400,860,0.9
2526.09,3500,860,0.9
2526.09,3600,860,0.9
2526.09,3700,860,0.9
2526.09,3800,850,0.6
2526.09,3900,850,0.6
2526.09,4000,850,0.6
2526.09,4100,850,0.6
2526.09,4200,850,0.6
2526.09,4300,850,0.6
2526.09,4400,850,0.6
2526.09,4500,850,0.6
2526.09,4600,850,0.6
2526.09,4700,850,0.6
2526.09,4800,850,0.6
2526.09,4900,850,0.6
2526.09,5000,850,0.6
2526.09,5100,850,0.6
2526.09,5200,850,0.6
2526.09,5300,850,0.6
2526.09,5400,850,0.6
2526.09,5500,850,0.6
2526.09,5600,850,0.6
2526.09,5700,850,0.6
2526.09,5800,850,0.6
2526.09,5900,850,0.6
2526.09,6000,850,0.6
2526.09,6100,850,0.6
2526.09,6200,850,0.6
2526.09,6300,850,0.6
2526.09,6400,850,0.6
2526.09,6500,850,0.6
2526.09,6600,850,0.6
2526.09,6700,850,0.6
2526.09,6800,850,0.6
2526.09,6900,850,0.6
2526.09,7000,850,0.6
2526.09,7100,850,0.6
2526.09,7200,850,0.6
2526.09,7300,850,0.6
2526.09,7400,850,0.6
2526.09,7500,850,0.6
2526.09,7600,850,0.6
2526.09,7700,850,0.6
2526.09,7800,850,0.6
2526.09,7900,850,0.6
2526.09,8000,850,0.6
2526.09,8100,850,0.6
2526.09,8200,850,0.6
2526.09,8300,850,0.6
2526.09,8400,850,0.6
2526.09,8500,850,0.6
2526.09,8600,850,0.6
2526.09,8700,850,0.6
2526.09,8800,850,0.6
2526.09,8900,850,0.6
2526.09,9000,850,0.6
2526.09,9100,850,0.6
2526.09,9200,850,0.6
2526.09,9300,850,0.6
2526.09,9400,850,0.6
2526.09,9500,850,0.6
2526.09,9600,850,0.6
2526.09,9700,850,0.6
2526.09,9800,850,0.6
2526.09,9900,850,0.6
2526.09,10000,850,0.6
2592.57,0,860,0.9
2592.57,100,860,0.9
2592.57,200,860,0.9
2592.57,300,860,0.9
2592.57,400,860,0.9
2592.57,500,860,0.9
2592.57,600,860,0.9
2592.57,700,860,0.9
2592.57,800,860,0.9
2592.57,900,860,0.9
2592.57,1000,860,0.9
2592.57,1100,860,0.9
2592.57,1200,860,0.9
2592.57,1300,860,0.9
2592.57,1400,860,0.9
2592.57,1500,860,0.9
2592.57,1600,860,0.9
2592.57,1700,860,0.9
2592.57,1800,860,0.9
2592.57,1900,860,0.9
2592.57,2000,860,0.9
2592.57,2100,860,0.9
2592.57,2200,860,0.9
2592.57,2300,860,0.9
2592.57,2400,860,0.9
2592.57,2500,860,0.9
2592.57,2600,860,0.9
2592.57,2700,860,0.9
2592.57,2800,860,0.9
2592.57,2900,860,0.9
2592.57,3000,860,0.9
2592.57,3100,860,0.9
2592.57,3200,860,0.9
2592.57,3300,860,0.9
2592.57,3400,860,0.9
2592.57,3500,860,0.9
2592.57,3600,860,0.9
2592.57,3700,860,0.9
2592.57,3800,860,0.9
2592.57,3900,850,0.6
2592.57,4000,850,0.6
2592.57,4100,850,0.6
2592.57,4200,850,0.6
2592.57,4300,850,0.6
2592.57,4400,850,0.6
2592.57,4500,850,0.6
2592.57,4600,850,0.6
2592.57,4700,850,0.6
2592.57,4800,850,0.6
2592.57,4900,850,0.6
2592.57,5000,850,0.6
2592.57,5100,850,0.6
2592.57,5200,850,0.6
2592.57,5300,850,0.6
2592.57,5400,850,0.6
2592.57,5500,850,0.6
2592.57,5600,850,0.6
2592.57,5700,850,0.6
2592.57,5800,850,0.6
2592.57,5900,850,0.6
2592.57,6000,850,0.6
2592.57,6100,850,0.6
2592.57,6200,850,0.6
2592.57,6300,850,0.6
2592.57,6400,850,0.6
2592.57,6500,850,0.6
2592.57,6600,850,0.6
2592.57,6700,850,0.6
2592.57,6800,850,0.6
2592.57,6900,850,0.6
2592.57,7000,850,0.6
2592.57,7100,850,0.6
2592.57,7200,850,0.6
2592.57,7300,850,0.6
2592.57,7400,850,0.6
2592.57,7500,850,0.6
2592.57,7600,850,0.6
2592.57,7700,850,0.6
2592.57,7800,850,0.6
2592.57,7900,850,0.6
2592.57,8000,850,0.6
2592.57,8100,850,0.6
2592.57,8200,850,0.6
2592.57,8300,850,0.6
2592.57,8400,850,0.6
2592.57,8500,850,0.6
2592.57,8600,850,0.6
2592.57,8700,850,0.6
2592.57,8800,850,0.6
2592.57,8900,850,0.6
2592.57,9000,850,0.6
2592.57,9100,850,0.6
2592.57,9200,850,0.6
2592.57,9300,850,0.6
2592.57,9400,850,0.6
2592.57,9500,850,0.6
2592.57,9600,850,0.6
2592.57,9700,850,0.6
2592.57,9800,850,0.6
2592.57,9900,850,0.6
2592.57,10000,850,0.6
2659.04,0,860,0.9
2659.04,100,860,0.9
2659.04,200,860,0.9
2659.04,300,860,0.9
2659.04,400,860,0.9
2659.04,500,860,0.9
2659.04,600,860,0.9
2659.04,700,860,0.9
2659.04,800,860,0.9
2659.04,900,860,0.9
2659.04,1000,860,0.9
2659.04,1100,860,0.9
2659.04,1200,860,0.9
2659.04,1300,860,0.9
2659.04,1400,860,0.9
2659.04,1500,860,0.9
2659.04,1600,860,0.9
2659.04,1700,860,0.9
2659.04,1800,860,0.9
2659.04,1900,860,0.9
2659.04,2000,860,0.9
2659.04,2100,860,0.9
2659.04,2200,860,0.9
2659.04,2300,860,0.9
2659.04,2400,860,0.9
2659.04,2500,860,0.9
2659.04,2600,860,0.9
2659.04,2700,860,0.9
2659.04,2800,860,0.9
2659.04,2900,860,0.9
2659.04,3000,860,0.9
2659.04,3100,860,0.9
2659.04,3200,860,0.9
2659.04,3300,860,0.9
2659.04,3400,860,0.9
2659.04,3500,860,0.9
2659.04,3600,860,0.9
2659.04,3700,860,0.9
2659.04,3800,860,0.9
2659.04,3900,860,0.9
2659.04,4000,850,0.6
2659.04,4100,850,0.6
2659.04,4200,850,0.6
2659.04,4300,850,0.6
2659.04,4400,850,0.6
2659.04,4500,850,0.6
2659.04,4600,850,0.6
2659.04,4700,850,0.6
2659.04,4800,850,0.6
2659.04,4900,850,0.6
2659.04,5000,850,0.6
2659.04,5100,850,0.6
2659.04,5200,850,0.6
2659.04,5300,850,0.6
2659.04,5400,850,0.6
2659.04,5500,850,0.6
2659.04,5600,850,0.6
2659.04,5700,850,0.6
2659.04,5800,850,0.6
2659.04,5900,850,0.6
2659.04,6000,850,0.6
2659.04,6100,850,0.6
2659.04,6200,850,0.6
2659.04,6300,850,0.6
2659.04,6400,850,0.6
2659.04,6500,850,0.6
2659.04,6600,850,0.6
2659.04,6700,850,0.6
2659.04,6800,850,0.6
2659.04,6900,850,0.6
2659.04,7000,850,0.6
2659.04,7100,850,0.6
2659.04,7200,850,0.6
2659.04,7300,850,0.6
2659.04,7400,850,0.6
2659.04,7500,850,0.6
2659.04,7600,850,0.6
2659.04,7700,850,0.6
2659.04,7800,850,0.6
2659.04,7900,850,0.6
2659.04,8000,850,0.6
2659.04,8100,850,0.6
2659.04,8200,850,0.6
2659.04,8300,850,0.6
2659.04,8400,850,0.6
2659.04,8500,850,0.6
2659.04,8600,850,0.6
2659.04,8700,850,0.6
2659.04,8800,850,0.6
2659.04,8900,850,0.6
2659.04,9000,850,0.6
2659.04,9100,850,0.6
2659.04,9200,850,0.6
2659.04,9300,850,0.6
2659.04,9400,850,0.6
2659.04,9500,850,0.6
2659.04,9600,850,0.6
2659.04,9700,850,0.6
2659.04,9800,850,0.6
2659.04,9900,850,0.6
2659.04,10000,850,0.6
2725.52,0,860,0.9
2725.52,100,860,0.9
2725.52,200,860,0.9
2725.52,300,860,0.9
2725.52,400,860,0.9
2725.52,500,860,0.9
2725.52,600,860,0.9
2725.52,700,860,0.9
2725.52,800,860,0.9
2725.52,900,860,0.9
2725.52,1000,860,0.9
2725.52,1100,860,0.9
2725.52,1200,860,0.9
2725.52,1300,860,0.9
2725.52,1400,860,0.9
2725.52,1500,860,0.9
2725.52,1600,860,0.9
2725.52,1700,860,0.9
2725.52,1800,860,0.9
2725.52,1900,860,0.9
2725.52,2000,860,0.9
2725.52,2100,860,0.9
2725.52,2200,860,0.9
2725.52,2300,860,0.9
2725.52,2400,860,0.9
2725.52,2500,860,0.9
2725.52,2600,860,0.9
2725.52,2700,860,0.9
2725.52,2800,860,0.9
2725.52,2900,860,0.9
2725.52,3000,860,0.9
2725.52,3100,860,0.9
2725.52,3200,860,0.9
2725.52,3300,860,0.9
2725.52,3400,860,0.9
2725.52,3500,860,0.9
2725.52,3600,860,0.9
2725.52,3700,860,0.9
2725.52,3800,860,0.9
2725.52,3900,860,0.9
2725.52,4000,860,0.9
2725.52,4100,850,0.6
2725.52,4200,850,0.6
2725.52,4300,850,0.6
2725.52,4400,850,0.6
2725.52,4500,850,0.6
2725.52,4600,850,0.6
2725.52,4700,850,0.6
2725.52,4800,850,0.6
2725.52,4900,850,0.6
2725.52,5000,850,0.6
2725.52,5100,850,0.6
2725.52,5200,850,0.6
2725.52,5300,850,0.6
2725.52,5400,850,0.6
2725.52,5500,850,0.6
2725.52,5600,850,0.6
2725.52,5700,850,0.6
2725.52,5800,850,0.6
2725.52,5900,850,0.6
2725.52,6000,850,0.6
2725.52,6100,850,0.6
2725.52,6200,850,0.6
2725.52,6300,850,0.6
2725.52,6400,850,0.6
2725.52,6500,850,0.6
2725.52,6600,850,0.6
2725.52,6700,850,0.6
2725.52,6800,850,0.6
2725.52,6900,850,0.6
2725.52,7000,850,0.6
2725.52,7100,850,0.6
2725.52,7200,850,0.6
2725.52,7300,850,0.6
2725.52,7400,850,0.6
2725.52,7500,850,0.6
2725.52,7600,850,0.6
2725.52,7700,850,0.6
2725.52,7800,850,0.6
2725.52,7900,850,0.6
2725.52,8000,850,0.6
2725.52,8100,850,0.6
2725.52,8200,850,0.6
2725.52,8300,850,0.6
2725.52,8400,850,0.6
2725.52,8500,850,0.6
2725.52,8600,850,0.6
2725.52,8700,850,0.6
2725.52,8800,850,0.6
2725.52,8900,850,0.6
2725.52,9000,850,0.6
2725.52,9100,850,0.6
2725.52,9200,850,0.6
2725.52,9300,850,0.6
2725.52,9400,850,0.6
2725.52,9500,850,0.6
2725.52,9600,850,0.6
2725.52,9700,850,0.6
2725.52,9800,850,0.6
2725.52,9900,850,0.6
2725.52,10000,850,0.6
2792,0,860,0.9
2792,100,860,0.9
2792,200,860,0.9
2792,300,860,0.9
2792,400,860,0.9
2792,500,860,0.9
2792,600,860,0.9
2792,700,860,0.9
2792,800,860,0.9
2792,900,860,0.9
2792,1000,860,0.9
2792,1100,860,0.9
2792,1200,860,0.9
2792,1300,860,0.9
2792,1400,860,0.9
2792,1500,860,0.9
2792,1600,860,0.9
2792,1700,860,0.9
2792,1800,860,0.9
2792,1900,860,0.9
2792,2000,860,0.9
2792,2100,860,0.9
2792,2200,860,0.9
2792,2300,860,0.9
2792,2400,860,0.9
2792,2500,860,0.9
2792,2600,860,0.9
2792,2700,860,0.9
2792,2800,860,0.9
2792,2900,860,0.9
2792,3000,860,0.9
2792,3100,860,0.9
2792,3200,860,0.9
2792,3300,860,0.9
2792,3400,860,0.9
2792,3500,860,0.9
2792,3600,860,0.9
2792,3700,860,0.9
2792,3800,860,0.9
2792,3900,860,0.9
2792,4000,860,0.9
2792,4100,860,0.9
2792,4200,850,0.6
2792,4300,850,0.6
2792,4400,850,0.6
2792,4500,850,0.6
2792,4600,850,0.6
2792,4700,850,0.6
2792,4800,850,0.6
2792,4900,850,0.6
2792,5000,850,0.6
2792,5100,850,0.6
2792,5200,850,0.6
2792,5300,850,0.6
2792,5400,850,0.6
2792,5500,850,0.6
2792,5600,850,0.6
2792,5700,850,0.6
2792,5800,850,0.6
2792,5900,850,0.6
2792,6000,850,0.6
2792,6100,850,0.6
2792,6200,850,0.6
2792,6300,850,0.6
2792,6400,850,0.6
2792,6500,850,0.6
2792,6600,850,0.6
2792,6700,850,0.6
2792,6800,850,0.6
2792,6900,850,0.6
2792,7000,850,0.6
2792,7100,850,0.6
2792,7200,850,0.6
2792,7300,850,0.6
2792,7400,850,0.6
2792,7500,850,0.6
2792,7600,850,0.6
2792,7700,850,0.6
2792,7800,850,0.6
2792,7900,850,0.6
2792,8000,850,0.6
2792,8100,850,0.6
2792,8200,850,0.6
2792,8300,850,0.6
2792,8400,850,0.6
2792,8500,850,0.6
2792,8600,850,0.6
2792,8700,850,0.6
2792,8800,850,0.6
2792,8900,850,0.6
2792,9000,850,0.6
2792,9100,850,0.6
2792,9200,850,0.6
2792,9300,850,0.6
2792,9400,850,0.6
2792,9500,850,0.6
2792,9600,850,0.6
2792,9700,850,0.6
2792,9800,850,0.6
2792,9900,850,0.6
2792,10000,850,0.6
2858.47,0,860,0.9
2858.47,100,860,0.9
2858.47,200,860,0.9
2858.47,300,860,0.9
2858.47,400,860,0.9
2858.47,500,860,0.9
2858.47,600,860,0.9
2858.47,700,860,0.9
2858.47,800,860,0.9
2858.47,900,860,0.9
2858.47,1000,860,0.9
2858.47,1100,860,0.9
2858.47,1200,860,0.9
2858.47,1300,860,0.9
2858.47,1400,860,0.9
2858.47,1500,860,0.9
2858.47,1600,860,0.9
2858.47,1700,860,0.9
2858.47,1800,860,0.9
2858.47,1900,860,0.9
2858.47,2000,860,0.9
2858.47,2100,860,0.9
2858.47,2200,860,0.9
2858.47,2300,860,0.9
2858.47,2400,860,0.9
2858.47,2500,860,0.9
2858.47,2600,860,0.9
2858.47,2700,860,0.9
2858.47,2800,860,0.9
2858.47,2900,860,0.9
2858.47,3000,860,0.9
2858.47,3100,860,0.9
2858.47,3200,860,0.9
2858.47,3300,860,0.9
2858.47,3400,860,0.9
2858.47,3500,860,0.9
2858.47,3600,860,0.9
2858.47,3700,860,0.9
2858.47,3800,860,0.9
2858.47,3900,860,0.9
2858.47,4000,860,0.9
2858.47,4100,860,0.9
2858.47,4200,860,0.9
2858.47,4300,850,0.6
2858.47,4400,850,0.6
2858.47,4500,850,0.6
2858.47,4600,850,0.6
2858.47,4700,850,0.6
2858.47,4800,850,0.6
2858.47,4900,850,0.6
2858.47,5000,850,0.6
2858.47,5100,850,0.6
2858.47,5200,850,0.6
2858.47,5300,850,0.6
2858.47,5400,850,0.6
2858.47,5500,850,0.6
2858.47,5600,850,0.6
2858.47,5700,850,0.6
2858.47,5800,850,0.6
2858.47,5900,850,0.6
2858.47,6000,850,0.6
2858.47,6100,850,0.6
2858.47,6200,850,0.6
2858.47,6300,850,0.6
2858.47,6400,850,0.6
2858.47,6500,850,0.6
2858.47,6600,850,0.6
2858.47,6700,850,0.6
2858.47,6800,850,0.6
2858.47,6900,850,0.6
2858.47,7000,850,0.6
2858.47,7100,850,0.6
2858.47,7200,850,0.6
2858.47,7300,850,0.6
2858.47,7400,850,0.6
2858.47,7500,850,0.6
2858.47,7600,850,0.6
2858.47,7700,850,0.6
2858.47,7800,850,0.6
2858.47,7900,850,0.6
2858.47,8000,850,0.6
2858.47,8100,850,0.6
2858.47,8200,850,0.6
2858.47,8300,850,0.6
2858.47,8400,850,0.6
2858.47,8500,850,0.6
2858.47,8600,850,0.6
2858.47,8700,850,0.6
2858.47,8800,850,0.6
2858.47,8900,850,0.6
2858.47,9000,850,0.6
2858.47,9100,850,0.6
2858.47,9200,850,0.6
2858.47,9300,850,0.6
2858.47,9400,850,0.6
2858.47,9500,850,0.6
2858.47,9600,850,0.6
2858.47,9700,850,0.6
2858.47,9800,850,0.6
2858.47,9900,850,0.6
2858.47,10000,850,0.6
2924.95,0,860,0.9
2924.95,100,860,0.9
2924.95,200,860,0.9
2924.95,300,860,0.9
2924.95,400,860,0.9
2924.95,500,860,0.9
2924.95,600,860,0.9
2924.95,700,860,0.9
2924.95,800,860,0.9
2924.95,900,860,0.9
2924.95,1000,860,0.9
2924.95,1100,860,0.9
2924.95,1200,860,0.9
2924.95,1300,860,0.9
2924.95,1400,860,0.9
2924.95,1500,860,0.9
2924.95,1600,860,0.9
2924.95,1700,860,0.9
2924.95,1800,860,0.9
2924.95,1900,860,0.9
2924.95,2000,860,0.9
2924.95,2100,860,0.9
2924.95,2200,860,0.9
2924.95,2300,860,0.9
2924.95,2400,860,0.9
2924.95,2500,860,0.9
2924.95,2600,860,0.9
2924.95,2700,860,0.9
2924.95,2800,860,0.9
2924.95,2900,860,0.9
2924.95,3000,860,0.9
2924.95,3100,860,0.9
2924.95,3200,860,0.9
2924.95,3300,860,0.9
2924.95,3400,860,0.9
2924.95,3500,860,0.9
2924.95,3600,860,0.9
2924.95,3700,860,0.9
2924.95,3800,860,0.9
2924.95,3900,860,0.9
2924.95,4000,860,0.9
2924.95,4100,860,0.9
2924.95,4200,860,0.9
2924.95,4300,860,0.9
2924.95,4400,850,0.6
2924.95,4500,850,0.6
2924.95,4600,850,0.6
2924.95,4700,850,0.6
2924.95,4800,850,0.6
2924.95,4900,850,0.6
2924.95,5000,850,0.6
2924.95,5100,850,0.6
2924.95,5200,850,0.6
2924.95,5300,850,0.6
2924.95,5400,850,0.6
2924.95,5500,850,0.6
2924.95,5600,850,0.6
2924.95,5700,850,0.6
2924.95,5800,850,0.6
2924.95,5900,850,0.6
2924.95,6000,850,0.6
2924.95,6100,850,0.6
2924.95,6200,850,0.6
2924.95,6300,850,0.6
2924.95,6400,850,0.6
2924.95,6500,850,0.6
2924.95,6600,850,0.6
2924.95,6700,850,0.6
2924.95,6800,850,0.6
2924.95,6900,850,0.6
2924.95,7000,850,0.6
2924.95,7100,850,0.6
2924.95,7200,850,0.6
2924.95,7300,850,0.6
2924.95,7400,850,0.6
2924.95,7500,850,0.6
2924.95,7600,850,0.6
2924.95,7700,850,0.6
2924.95,7800,850,0.6
2924.95,7900,850,0.6
2924.95,8000,850,0.6
2924.95,8100,850,0.6
2924.95,8200,850,0.6
2924.95,8300,850,0.6
2924.95,8400,850,0.6
2924.95,8500,850,0.6
2924.95,8600,850,0.6
2924.95,8700,850,0.6
2924.95,8800,850,0.6
2924.95,8900,850,0.6
2924.95,9000,850,0.6
2924.95,9100,850,0.6
2924.95,9200,850,0.6
2924.95,9300,850,0.6
2924.95,9400,850,0.6
2924.95,9500,850,0.6
2924.95,9600,850,0.6
2924.95,9700,850,0.6
2924.95,9800,850,0.6
2924.95,9900,850,0.6
2924.95,10000,850,0.6
2991.42,0,860,0.9
2991.42,100,860,0.9
2991.42,200,860,0.9
2991.42,300,860,0.9
2991.42,400,860,0.9
2991.42,500,860,0.9
2991.42,600,860,0.9
2991.42,700,860,0.9
2991.42,800,860,0.9
2991.42,900,860,0.9
2991.42,1000,860,0.9
2991.42,1100,860,0.9
2991.42,1200,860,0.9
2991.42,1300,860,0.9
2991.42,1400,860,0.9
2991.42,1500,860,0.9
2991.42,1600,860,0.9
2991.42,1700,860,0.9
2991.42,1800,860,0.9
2991.42,1900,860,0.9
2991.42,2000,860,0.9
2991.42,2100,860,0.9
2991.42,2200,860,0.9
2991.42,2300,860,0.9
2991.42,2400,860,0.9
2991.42,2500,860,0.9
2991.42,2600,860,0.9
2991.42,2700,860,0.9
2991.42,2800,860,0.9
2991.42,2900,860,0.9
2991.42,3000,860,0.9
2991.42,3100,860,0.9
2991.42,3200,860,0.9
2991.42,3300,860,0.9
2991.42,3400,860,0.9
2991.42,3500,860,0.9
2991.42,3600,860,0.9
2991.42,3700,860,0.9
2991.42,3800,860,0.9
2991.42,3900,860,0.9
2991.42,4000,860,0.9
2991.42,4100,860,0.9
2991.42,4200,860,0.9
2991.42,4300,860,0.9
2991.42,4400,860,0.9
2991.42,4500,850,0.6
2991.42,4600,850,0.6
2991.42,4700,850,0.6
2991.42,4800,850,0.6
2991.42,4900,850,0.6
2991.42,5000,850,0.6
2991.42,5100,850,0.6
2991.42,5200,850,0.6
2991.42,5300,850,0.6
2991.42,5400,850,0.6
2991.42,5500,850,0.6
2991.42,5600,850,0.6
2991.42,5700,850,0.6
2991.42,5800,850,0.6
2991.42,5900,850,0.6
2991.42,6000,850,0.6
2991.42,6100,850,0.6
2991.42,6200,850,0.6
2991.42,6300,850,0.6
2991.42,6400,850,0.6
2991.42,6500,850,0.6
2991.42,6600,850,0.6
2991.42,6700,850,0.6
2991.42,6800,850,0.6
2991.42,6900,850,0.6
2991.42,7000,850,0.6
2991.42,7100,850,0.6
2991.42,7200,850,0.6
2991.42,7300,850,0.6
2991.42,7400,850,0.6
2991.42,7500,850,0.6
2991.42,7600,850,0.6
2991.42,7700,850,0.6
2991.42,7800,850,0.6
2991.42,7900,850,0.6
2991.42,8000,850,0.6
2991.42,8100,850,0.6
2991.42,8200,850,0.6
2991.42,8300,850,0.6
2991.42,8400,850,0.6
2991.42,8500,850,0.6
2991.42,8600,850,0.6
2991.42,8700,850,0.6
2991.42,8800,850,0.6
2991.42,8900,850,0.6
2991.42,9000,850,0.6
2991.42,9100,850,0.6
2991.42,9200,850,0.6
2991.42,9300,850,0.6
2991.42,9400,850,0.6
2991.42,9500,850,0.6
2991.42,9600,850,0.6
2991.42,9700,850,0.6
2991.42,9800,850,0.6
2991.42,9900,850,0.6
2991.42,10000,850,0.6
3057.9,0,860,0.9
3057.9,100,860,0.9
3057.9,200,860,0.9
3057.9,300,860,0.9
3057.9,400,860,0.9
3057.9,500,860,0.9
3057.9,600,860,0.9
3057.9,700,860,0.9
3057.9,800,860,0.9
3057.9,900,860,0.9
3057.9,1000,860,0.9
3057.9,1100,860,0.9
3057.9,1200,860,0.9
3057.9,1300,860,0.9
3057.9,1400,860,0.9
3057.9,1500,860,0.9
3057.9,1600,860,0.9
3057.9,1700,860,0.9
3057.9,1800,860,0.9
3057.9,1900,860,0.9
3057.9,2000,860,0.9
3057.9,2100,860,0.9
3057.9,2200,860,0.9
3057.9,2300,860,0.9
3057.9,2400,860,0.9
3057.9,2500,860,0.9
3057.9,2600,860,0.9
3057.9,2700,860,0.9
3057.9,2800,860,0.9
3057.9,2900,860,0.9
3057.9,3000,860,0.9
3057.9,3100,860,0.9
3057.9,3200,860,0.9
3057.9,3300,860,0.9
3057.9,3400,860,0.9
3057.9,3500,860,0.9
3057.9,3600,860,0.9
3057.9,3700,860,0.9
3057.9,3800,860,0.9
3057.9,3900,860,0.9
3057.9,4000,860,0.9
3057.9,4100,860,0.9
3057.9,4200,860,0.9
3057.9,4300,860,0.9
3057.9,4400,860,0.9
3057.9,4500,860,0.9
3057.9,4600,850,0.6
3057.9,4700,850,0.6
3057.9,4800,850,0.6
3057.9,4900,850,0.6
3057.9,5000,850,0.6
3057.9,5100,850,0.6
3057.9,5200,850,0.6
3057.9,5300,850,0.6
3057.9,5400,850,0.6
3057.9,5500,850,0.6
3057.9,5600,850,0.6
3057.9,5700,850,0.6
3057.9,5800,850,0.6
3057.9,5900,850,0.6
3057.9,6000,850,0.6
3057.9,6100,850,0.6
3057.9,6200,850,0.6
3057.9,6300,850,0.6
3057.9,6400,850,0.6
3057.9,6500,850,0.6
3057.9,6600,850,0.6
3057.9,6700,850,0.6
3057.9,6800,850,0.6
3057.9,6900,850,0.6
3057.9,7000,850,0.6
3057.9,7100,850,0.6
3057.9,7200,850,0.6
3057.9,7300,850,0.6
3057.9,7400,850,0.6
3057.9,7500,850,0.6
3057.9,7600,850,0.6
3057.9,7700,850,0.6
3057.9,7800,850,0.6
3057.9,7900,850,0.6
3057.9,8000,850,0.6
3057.9,8100,850,0.6
3057.9,8200,850,0.6
3057.9,8300,850,0.6
3057.9,8400,850,0.6
3057.9,8500,850,0.6
3057.9,8600,850,0.6
3057.9,8700,850,0.6
3057.9,8800,850,0.6
3057.9,8900,850,0.6
3057.9,9000,850,0.6
3057.9,9100,850,0.6
3057.9,9200,850,0.6
3057.9,9300,850,0.6
3057.9,9400,850,0.6
3057.9,9500,850,0.6
3057.9,9600,850,0.6
3057.9,9700,850,0.6
3057.9,9800,850,0.6
3057.9,9900,850,0.6
3057.9,10000,850,0.6
3124.38,0,860,0.9
3124.38,100,860,0.9
3124.38,200,860,0.9
3124.38,300,860,0.9
3124.38,400,860,0.9
3124.38,500,860,0.9
3124.38,600,860,0.9
3124.38,700,860,0.9
3124.38,800,860,0.9
3124.38,900,860,0.9
3124.38,1000,860,0.9
3124.38,1100,860,0.9
3124.38,1200,860,0.9
3124.38,1300,860,0.9
3124.38,1400,860,0.9
3124.38,1500,860,0.9
3124.38,1600,860,0.9
3124.38,1700,860,0.9
3124.38,1800,860,0.9
3124.38,1900,860,0.9
3124.38,2000,860,0.9
3124.38,2100,860,0.9
3124.38,2200,860,0.9
3124.38,2300,860,0.9
3124.38,2400,860,0.9
3124.38,2500,860,0.9
3124.38,2600,860,0.9
3124.38,2700,860,0.9
3124.38,2800,860,0.9
3124.38,2900,860,0.9
3124.38,3000,860,0.9
3124.38,3100,860,0.9
3124.38,3200,860,0.9
3124.38,3300,860,0.9
3124.38,3400,860,0.9
3124.38,3500,860,0.9
3124.38,3600,860,0.9
3124.38,3700,860,0.9
3124.38,3800,860,0.9
3124.38,3900,860,0.9
3124.38,4000,860,0.9
3124.38,4100,860,0.9
3124.38,4200,860,0.9
3124.38,4300,860,0.9
3124.38,4400,860,0.9
3124.38,4500,860,0.9
3124.38,4600,860,0.9
3124.38,4700,850,0.6
3124.38,4800,850,0.6
3124.38,4900,850,0.6
3124.38,5000,850,0.6
3124.38,5100,850,0.6
3124.38,5200,850,0.6
3124.38,5300,850,0.6
3124.38,5400,850,0.6
3124.38,5500,850,0.6
3124.38,5600,850,0.6
3124.38,5700,850,0.6
3124.38,5800,850,0.6
3124.38,5900,850,0.6
3124.38,6000,850,0.6
3124.38,6100,850,0.6
3124.38,6200,850,0.6
3124.38,6300,850,0.6
3124.38,6400,850,0.6
3124.38,6500,850,0.6
3124.38,6600,850,0.6
3124.38,6700,850,0.6
3124.38,6800,850,0.6
3124.38,6900,850,0.6
3124.38,7000,850,0.6
3124.38,7100,850,0.6
3124.38,7200,850,0.6
3124.38,7300,850,0.6
3124.38,7400,850,0.6
3124.38,7500,850,0.6
3124.38,7600,850,0.6
3124.38,7700,850,0.6
3124.38,7800,850,0.6
3124.38,7900,850,0.6
3124.38,8000,850,0.6
3124.38,8100,850,0.6
